timestamp,timestamp_local,ax,ay,az,fall_state
741337,2024-02-06 10:00:42.430037,-0.5623334050178528,8.858545303344727,0.4522596299648285,0
741414,2024-02-06 10:00:42.504867,-0.7370156645774841,8.805901527404785,0.6867645978927612,0
741490,2024-02-06 10:00:42.579836,-0.35654330253601074,9.480701446533203,0.746587336063385,0
741567,2024-02-06 10:00:42.654867,-1.072022795677185,9.56684684753418,0.181861013174057,0
741643,2024-02-06 10:00:42.729828,0.48576033115386963,10.150715827941895,1.799466848373413,0
741719,2024-02-06 10:00:42.804842,1.2132043838500977,11.653462409973145,-0.9332341551780701,0
741796,2024-02-06 10:00:42.894826,1.4812101125717163,8.248353958129883,-0.8614469170570374,0
741873,2024-02-06 10:00:42.954809,0.8135887384414673,10.002355575561523,-0.4235447347164154,0
741949,2024-02-06 10:00:43.044128,0.5527617931365967,9.554882049560547,-0.31586387753486633,0
742026,2024-02-06 10:00:43.118990,1.0768086910247803,9.126551628112793,-0.1722893863916397,0
742102,2024-02-06 10:00:43.194331,0.2321120798587799,9.985605239868164,-0.8399107456207275,0
742178,2024-02-06 10:00:43.269789,-1.4405306577682495,10.26796817779541,0.24646952748298645,0
742255,2024-02-06 10:00:43.344799,-0.9356270432472229,8.502002716064453,-0.3948298394680023,0
742332,2024-02-06 10:00:43.419783,-0.588655412197113,9.509416580200195,0.011964540928602219,0
742408,2024-02-06 10:00:43.494788,-0.6030128598213196,10.028677940368652,0.8470894694328308,0
742485,2024-02-06 10:00:43.569737,-0.43550926446914673,9.655384063720703,0.9786993861198425,0
742561,2024-02-06 10:00:43.644809,-1.1222739219665527,9.198338508605957,1.296956181526184,0
742637,2024-02-06 10:00:43.779784,-1.1127022504806519,9.447200775146484,1.2873845100402832,0
742714,2024-02-06 10:00:43.809730,-1.4788172245025635,9.533346176147461,1.335242748260498,0
742791,2024-02-06 10:00:43.885140,-0.8686256408691406,9.6697416305542,1.404637098312378,0
742867,2024-02-06 10:00:43.960087,0.34936457872390747,9.547703742980957,0.5814766883850098,0
742944,2024-02-06 10:00:44.050264,0.5001177787780762,11.306490898132324,0.6269419193267822,0
743020,2024-02-06 10:00:44.124813,0.7681235074996948,9.887495994567871,0.32543548941612244,0
743096,2024-02-06 10:00:44.184658,1.3759222030639648,8.119136810302734,-0.14357449114322662,0
743173,2024-02-06 10:00:44.259812,1.1222739219665527,10.301469802856445,0.007178724277764559,0
743250,2024-02-06 10:00:44.334597,1.1557745933532715,9.705635070800781,0.7705163955688477,0
743326,2024-02-06 10:00:44.409088,1.56256902217865,8.999727249145508,0.5719050168991089,0
743403,2024-02-06 10:00:44.499636,1.2179901599884033,9.459165573120117,0.5838695764541626,0
743479,2024-02-06 10:00:44.574767,1.1007376909255981,9.39216423034668,0.6436922550201416,0
743555,2024-02-06 10:00:44.649864,1.103130578994751,9.535738945007324,1.0313433408737183,0
743632,2024-02-06 10:00:44.724778,1.170132040977478,9.377806663513184,1.05048668384552,0
743708,2024-02-06 10:00:44.799781,1.718108057975769,9.64581298828125,1.3496001958847046,0
743785,2024-02-06 10:00:44.874790,0.4546525478363037,12.112900733947754,1.416601538658142,0
743862,2024-02-06 10:00:44.949826,0.6269419193267822,9.906639099121094,0.18425391614437103,0
743938,2024-02-06 10:00:45.024809,-1.4094228744506836,6.314884662628174,-1.416601538658142,0
744014,2024-02-06 10:00:45.099376,1.2060257196426392,12.574731826782227,0.03110780566930771,0
744090,2024-02-06 10:00:45.174662,0.08375178277492523,8.753257751464844,0.6891575455665588,0
