timestamp,timestamp_local,ax,ay,az,fall_state
1239658,2024-02-06 10:09:00.744163,0.4737958014011383,9.621883392333984,1.5123178958892822,0
1239735,2024-02-06 10:09:00.819065,0.5144752264022827,9.600347518920898,1.524282455444336,0
1239811,2024-02-06 10:09:00.894707,0.43790218234062195,9.648205757141113,1.4381377696990967,0
1239887,2024-02-06 10:09:00.969533,0.4307234585285187,9.664956092834473,1.4883887767791748,0
1239963,2024-02-06 10:09:01.044500,0.44747382402420044,9.609918594360352,1.5362470149993896,0
1240040,2024-02-06 10:09:01.119285,0.4450809061527252,9.547703742980957,1.5075321197509766,0
1240117,2024-02-06 10:09:01.209678,0.4833674430847168,9.650598526000977,1.5099250078201294,0
1240193,2024-02-06 10:09:01.284540,0.48576033115386963,9.418486595153809,1.5793193578720093,0
1240269,2024-02-06 10:09:01.358846,0.7537660598754883,9.509416580200195,1.5194966793060303,0
1240346,2024-02-06 10:09:01.434305,1.5960696935653687,9.143301963806152,1.2921704053878784,0
1240422,2024-02-06 10:09:01.509700,1.531461238861084,9.356270790100098,0.5192610621452332,0
1240499,2024-02-06 10:09:01.584559,1.416601538658142,10.150715827941895,1.0839873552322388,0
1240576,2024-02-06 10:09:01.659004,1.524282455444336,9.485487937927246,0.9428057670593262,0
1240652,2024-02-06 10:09:01.734008,1.5194966793060303,9.56684684753418,1.2514909505844116,0
1240729,2024-02-06 10:09:01.809670,1.8186101913452148,9.128944396972656,0.9308412671089172,0
1240805,2024-02-06 10:09:01.884260,2.036364793777466,9.40173625946045,0.9715206623077393,0
1240881,2024-02-06 10:09:01.973901,2.115330696105957,9.179195404052734,0.6963362693786621,0
1240958,2024-02-06 10:09:02.049421,1.1820966005325317,9.353878021240234,0.7824809551239014,0
1241035,2024-02-06 10:09:02.124535,-2.409658432006836,11.895146369934082,-0.3804723918437958,0
1241111,2024-02-06 10:09:02.214492,-2.5532329082489014,11.813787460327148,-0.16511066257953644,0
1241188,2024-02-06 10:09:02.274557,-2.3091564178466797,9.492666244506836,-0.40679436922073364,0
1241264,2024-02-06 10:09:02.349643,-2.416837215423584,8.731721878051758,0.08375178277492523,0
1241340,2024-02-06 10:09:02.424517,-2.529303789138794,9.22705364227295,-0.009571632370352745,0
1241417,2024-02-06 10:09:02.499441,-2.158403158187866,9.191160202026367,0.016750356182456017,0
1241494,2024-02-06 10:09:02.574502,-1.6367491483688354,9.095443725585938,-0.06460852175951004,0
1241570,2024-02-06 10:09:02.649632,-1.1533817052841187,9.959283828735352,0.39961564540863037,0
1241647,2024-02-06 10:09:02.738925,-1.2586696147918701,9.514202117919922,0.8375178575515747,0
1241723,2024-02-06 10:09:02.814035,-1.2275618314743042,9.440022468566895,1.208418607711792,0
1241799,2024-02-06 10:09:02.889689,-1.019378900527954,9.109801292419434,1.3902796506881714,0
1241876,2024-02-06 10:09:02.964659,-0.7561589479446411,9.413700103759766,1.3113136291503906,0
1241953,2024-02-06 10:09:03.039029,-1.0169858932495117,10.375649452209473,2.493410348892212,0
1242029,2024-02-06 10:09:03.114614,-0.9451987147331238,11.629533767700195,1.8353605270385742,0
1242106,2024-02-06 10:09:03.188871,-0.2416837215423584,9.964069366455078,0.36611494421958923,0
