timestamp,timestamp_local,ax,ay,az,fall_state
1632076,2024-02-06 10:15:33.157874,0.6149773597717285,9.83485221862793,2.4623024463653564,0
1632153,2024-02-06 10:15:33.233214,0.8829830884933472,10.327791213989258,0.904519259929657,0
1632229,2024-02-06 10:15:33.308071,1.4285660982131958,9.128944396972656,2.0890088081359863,0
1632305,2024-02-06 10:15:33.383165,1.0839873552322388,10.500081062316895,3.0940301418304443,0
1632381,2024-02-06 10:15:33.458131,-3.2232472896575928,3.716186285018921,4.417308330535889,0
1632458,2024-02-06 10:15:33.533164,0.6101915836334229,9.39934253692627,2.0052568912506104,0
1632535,2024-02-06 10:15:33.623057,0.7489802241325378,7.587911605834961,1.8832186460494995,0
1632611,2024-02-06 10:15:33.698160,-2.4981961250305176,9.89706802368164,5.685549736022949,0
1632687,2024-02-06 10:15:33.772991,-1.074415683746338,8.262711524963379,5.458223342895508,0
1632764,2024-02-06 10:15:33.848165,-0.39722275733947754,6.738429069519043,4.338342189788818,0
1632840,2024-02-06 10:15:33.922994,0.1411815732717514,9.016477584838867,3.977013349533081,0
1632916,2024-02-06 10:15:33.997952,-0.09810923039913177,9.282090187072754,1.0863802433013916,0
1632993,2024-02-06 10:15:34.072400,-0.20339718461036682,10.581439971923828,1.177310824394226,0
1633070,2024-02-06 10:15:34.147910,-1.4907817840576172,9.066728591918945,2.1320810317993164,0
1633146,2024-02-06 10:15:34.222910,-0.009571632370352745,9.777422904968262,2.3498356342315674,0
1633223,2024-02-06 10:15:34.298119,-0.47858160734176636,9.37541389465332,2.6800570487976074,0
1633299,2024-02-06 10:15:34.387291,-0.5599405169487,10.921232223510742,1.8712540864944458,0
1633375,2024-02-06 10:15:34.462904,-0.11007377505302429,10.792015075683594,0.7800880670547485,0
1633452,2024-02-06 10:15:34.538210,0.06700142472982407,9.186373710632324,0.5049036145210266,0
1633529,2024-02-06 10:15:34.613118,0.8710185289382935,8.674291610717773,0.3302213251590729,0
1633605,2024-02-06 10:15:34.688112,0.7011220455169678,10.066964149475098,1.1438100337982178,0
1633682,2024-02-06 10:15:34.763095,0.569512128829956,9.66016960144043,1.4285660982131958,0
1633758,2024-02-06 10:15:34.838110,0.8016242384910583,8.473287582397461,0.9786993861198425,0
1633834,2024-02-06 10:15:34.913121,0.6987291574478149,9.82528018951416,1.3160994052886963,0
1633911,2024-02-06 10:15:34.988148,0.059822700917720795,9.246196746826172,1.3472073078155518,0
1633988,2024-02-06 10:15:35.063115,0.7824809551239014,9.514202117919922,1.2586696147918701,0
1634064,2024-02-06 10:15:35.153101,0.3709007501602173,10.612546920776367,1.2802058458328247,0
1634141,2024-02-06 10:15:35.228128,-1.0241646766662598,10.476151466369629,1.0409150123596191,0
1634217,2024-02-06 10:15:35.303096,-1.7731448411941528,10.361291885375977,0.3206496834754944,0
1634293,2024-02-06 10:15:35.378120,-1.4812101125717163,8.22921085357666,-0.4522596299648285,0
1634370,2024-02-06 10:15:35.452673,-1.5266753435134888,9.136122703552246,0.3350071310997009,0
1634447,2024-02-06 10:15:35.527763,-1.8233959674835205,9.877924919128418,1.3759222030639648,0
