timestamp,ax,ay,az,fall_state,time_interval,vx,dx,vy,dy,vz,dz,angle_xy,angle_yz,angle_zx,g_force,jerk,orientation_xy,orientation_yz,orientation_zx,magnitude_acceleration,magnitude_velocity,magnitude_displacement,impact_detection
2024-02-06 10:30:55.165012,-0.9978426694869996,9.65299129486084,-0.4857603311538696,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.901779796124941,92.88082298326403,-154.04269267825623,9.71657830879939,inf,95.90177979612494,-2.8808229832640277,-115.95730732174377,9.71657830879939,0.0,0.0,1
2024-02-06 10:30:55.239608,-1.0098072290420532,9.667348861694336,-0.3804723918437958,0,7.4596e-05,-7.48813259153366e-05,-2.792923693990225e-09,0.000720610047159195,2.6877313538943655e-08,-3.230874810236692e-05,-1.2050516867220815e-09,-5.963230750224122,92.25379447468136,-159.35473225974187,9.72738936685911,144.92812027080453,95.96323075022411,-2.253794474681362,-110.64526774025812,9.72738936685911,0.000725210251059345,2.704889194401145e-08,0
2024-02-06 10:30:55.314809,-0.8159816861152649,9.571632385253906,-0.5025107264518738,0,7.5201e-05,-7.54336270621717e-05,-2.838393967265921e-09,0.0007264298389863967,2.7315043104502697e-08,-3.257585049565136e-05,-1.224679277797982e-09,-4.872683965636648,93.0052695162475,-148.37375165965994,9.619484895809967,-1434.8808001109578,94.87268396563665,-3.005269516247487,-121.62624834034006,9.619484895809967,0.0007310620555719412,2.7489414316200333e-08,0
2024-02-06 10:30:55.389846,-0.9451987147331238,9.571632385253906,-0.4594383537769317,0,7.503700000000001e-05,-7.528921026930214e-05,-2.8260346946047408e-09,0.0007248600912752152,2.719603733022125e-08,-3.24969706710726e-05,-1.2193433064623108e-09,-5.639673877293137,92.74808817578207,-154.076728498079,9.629155244864203,128.87440934786872,95.63967387729315,-2.748088175782072,-115.923271501921,9.629155244864203,0.0007294838382097885,2.7369649553125667e-08,0
2024-02-06 10:30:55.464786,-0.904519259929657,9.480701446533203,-0.3972227573394775,0,7.494000000000001e-05,-7.519949894753099e-05,-2.8187359922077246e-09,0.0007239360530843735,2.712577071721981e-08,-3.245542260718346e-05,-1.2161931153883154e-09,-5.449886347982627,92.39917733479402,-156.29115449960827,9.53203236087818,-1296.0085933549872,95.44988634798263,-2.3991773347940204,-113.70884550039173,9.53203236087818,0.0007285545470683382,2.729893469150152e-08,0
2024-02-06 10:30:55.539790,-0.923662543296814,9.475915908813477,-0.0693943351507186,0,7.5004e-05,-7.525800076523423e-05,-2.8235506321985323e-09,0.0007245426648397445,2.7172122036193376e-08,-3.247035435414314e-05,-1.2182707402510776e-09,-5.567304033699886,90.41958281283632,-175.7034665850669,9.52107926542705,-146.0334842292454,95.56730403369988,-0.41958281283631343,-94.2965334149331,9.52107926542705,0.0007291640170525022,2.7345581685510482e-08,0
2024-02-06 10:30:55.614640,-1.0839873552322388,9.36823558807373,0.0765730589628219,0,7.485e-05,-7.51034117230475e-05,-2.811972803436935e-09,0.0007230916651744841,2.7060654192782282e-08,-3.2470907115876676e-05,-1.213270263117886e-09,-6.600274690146008,89.53169245571078,175.95932808748293,9.431051375817729,-1202.7774162901871,96.60027469014601,0.46830754428922594,-85.95932808748292,9.431051375817729,0.0007277062858778793,2.723340267245319e-08,0
2024-02-06 10:30:55.704236,-0.8470894694328308,9.425664901733398,0.3230426013469696,0,8.9596e-05,-8.934124115130305e-05,-4.0244232290795214e-09,0.000861659093485832,3.8745021536384796e-08,-2.9524540852412583e-05,-1.6703627009880828e-09,-5.135405805734361,88.03708958669385,159.12535275596002,9.469164479048713,425.388446258581,95.13540580573437,1.962910413306148,-69.12535275596002,9.469164479048713,0.0008667813733980598,3.8989265031987055e-08,0
2024-02-06 10:30:55.779047,-0.7154794931411743,8.693434715270996,-0.7968384027481079,0,7.4811e-05,-7.778995009547472e-05,-2.7889058977877166e-09,0.000727713649567127,2.6995583533365796e-08,-2.6022005390554667e-05,-1.2597348578869474e-09,-4.704903618177906,95.23708536120603,-131.92059925189932,8.759147760705867,-9490.806410057961,94.70490361817791,-5.237085361206029,-138.07940074810068,8.759147760705867,0.0007323220445041306,2.7168482812365894e-08,0
2024-02-06 10:30:55.854011,-0.0741801485419273,9.497451782226562,-2.457516670227051,0,7.496400000000001e-05,-7.785035905806348e-05,-2.800812381437963e-09,0.0007291052523841857,2.710703017936508e-08,-2.6270963553637284e-05,-1.2637352700111784e-09,-0.4475014044352021,104.50739949364757,-91.7289483137316,9.810529100644882,14025.149937823684,90.4475014044352,-14.507399493647569,-178.2710516862684,9.810529100644882,0.0007337201857559277,2.7280627961498533e-08,0
