timestamp,ax,ay,az,fall_state,time_interval,vx,dx,vy,dy,vz,dz,angle_xy,angle_yz,angle_zx,g_force,jerk,orientation_xy,orientation_yz,orientation_zx,magnitude_acceleration,magnitude_velocity,magnitude_displacement,impact_detection
2024-02-06 10:00:42.430037,-0.5623334050178528,8.858545303344727,0.4522596299648285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6322169061721743,87.07738810919165,141.1918344182286,8.887889655182821,inf,93.63221690617218,2.9226118908083625,-51.1918344182286,8.887889655182821,0.0,0.0,1
2024-02-06 10:00:42.504867,-0.7370156645774841,8.805901527404785,0.6867645978927612,0,7.483e-05,-4.8615145438909533e-05,-1.8189356665968002e-09,0.0006609152781724929,2.4728145132823823e-08,4.261659148529172e-05,1.5944997704221897e-09,-4.7842572006819895,85.54057857857931,137.02136488398833,8.863336810315928,-328.11499220757446,94.78425720068199,4.45942142142069,-47.02136488398833,8.863336810315928,0.0006640697336558069,2.4846169084732012e-08,0
2024-02-06 10:00:42.579836,-0.3565433025360107,9.480701446533203,0.746587336063385,0,7.496899999999999e-05,-4.869114778712392e-05,-1.8256984539760092e-09,0.0006621861970791816,2.482010068535381e-08,4.271620944470167e-05,1.600430400086824e-09,-2.1537229118489507,85.49735757588451,115.5274656139681,9.516733457192666,8715.55772221502,92.15372291184894,4.50264242411549,-25.527465613968108,9.516733457192666,0.000665346572865856,2.493856351800306e-08,0
2024-02-06 10:00:42.654867,-1.072022795677185,9.56684684753418,0.181861013174057,0,7.503100000000001e-05,-4.873543333616854e-05,-1.828718677990832e-09,0.0006627766710762978,2.486117453426664e-08,4.2744991343528036e-05,1.6030796973112597e-09,-6.393665323534361,88.91096681709877,170.37184370562719,9.628440419233995,1488.8107854264001,96.39366532353436,1.0890331829012314,-80.37184370562721,9.628440419233995,0.0006659393309231716,2.4979833380998205e-08,0
2024-02-06 10:00:42.729828,0.4857603311538696,10.150715827941896,1.799466848373413,0,7.4961e-05,-4.871491414991022e-05,-1.8253079158288191e-09,0.0006620865563826561,2.4814804321305575e-08,4.267564486837387e-05,1.6000899750438428e-09,2.7397870843173533,79.94733603720087,74.89326553300081,10.320420333365682,9231.199078610045,87.26021291568264,10.052663962799144,15.10673446699919,10.320420333365682,0.0006652465420189786,2.4933241875466357e-08,0
2024-02-06 10:00:42.804842,1.2132043838500977,11.653462409973145,-0.93323415517807,0,7.5014e-05,-4.8669891584962615e-05,-1.827888613180793e-09,0.0006626643671059607,2.4849910220778018e-08,4.269860003474354e-05,1.6023523925337752e-09,5.9434683027357025,94.57859731703803,-37.56859243694111,11.753551676239873,19104.851666011557,84.0565316972643,-4.578597317038031,127.56859243694113,11.753551676239873,0.0006658197896005814,2.49685151331188e-08,0
2024-02-06 10:00:42.894826,1.4812101125717163,8.248353958129883,-0.8614469170570374,0,8.9984e-05,-2.8502199079245337e-05,-2.4055217118023895e-09,0.0008116294626212119,3.5884999536285904e-08,2.9265412209063763e-05,2.141003024178673e-09,10.180465890692757,95.96227860107966,-30.181563401607555,8.424453525724307,-36996.55661579355,79.81953410930724,-5.962278601079652,120.18156340160755,8.424453525724307,0.0008126568921130962,3.602920510328717e-08,0
2024-02-06 10:00:42.954809,0.8135887384414673,10.002355575561523,-0.4235447347164154,0,5.9983000000000005e-05,-6.292532924386859e-05,-1.0340630731915193e-09,0.000537859694261074,1.5641987438473177e-08,4.854092948149144e-05,9.738689956495e-10,4.650184892081518,92.42471254953755,-27.500955497458154,10.044323463409144,27005.48384850437,85.34981510791849,-2.4247125495375466,117.50095549745816,10.044323463409144,0.0005436992455448071,1.5706351526862574e-08,0
2024-02-06 10:00:43.044128,0.5527617931365967,9.554882049560549,-0.3158638775348663,0,8.931899999999999e-05,-4.288369964668156e-05,-2.586069908958108e-09,0.0008247252557463643,3.562838348518227e-08,3.7695283956989647e-05,2.23878177436514e-09,3.31094164414839,91.893385894432,-29.7448809642678,9.576068429689574,-5242.501972923683,86.68905835585161,-1.8933858944319972,119.74488096426781,9.576068429689574,0.0008266992763961336,3.579220042375792e-08,0
2024-02-06 10:00:43.118990,1.0768086910247805,9.126551628112791,-0.1722893863916397,0,7.4862e-05,-5.466304989144207e-05,-1.8809532299217817e-09,0.0006896865124073027,2.46814580190835e-08,4.1223899825282396e-05,1.668314454394987e-09,6.729011704564037,91.08149087532745,-9.09027670435905,9.191471330006854,-5137.414171177903,83.27098829543596,-1.0814908753274501,99.09027670435906,9.191471330006854,0.000693076434700234,2.4809184350148994e-08,0
