timestamp,ax,ay,az,fall_state,time_interval,vx,dx,vy,dy,vz,dz,angle_xy,angle_yz,angle_zx,g_force,jerk,orientation_xy,orientation_yz,orientation_zx,magnitude_acceleration,magnitude_velocity,magnitude_displacement,impact_detection
2024-02-06 10:15:33.157874,0.6149773597717285,9.83485221862793,2.4623024463653564,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5780700626522988,75.94407724322879,75.97685924259521,10.15703936453233,inf,86.42192993734771,14.055922756771212,14.023140757404796,10.15703936453233,0.0,0.0,1
2024-02-06 10:15:33.233214,0.8829830884933472,10.327791213989258,0.904519259929657,0,7.534000000000001e-05,5.6428170086145406e-05,2.1256491671450976e-09,0.0007595267781066895,2.8611373731278997e-08,0.00012682817367613318,4.777617302379937e-09,4.886666956787475,84.99474435679332,45.69027715183466,10.404858748964479,3289.346753811363,85.11333304321252,5.005255643206693,44.30972284816535,10.404858748964479,0.0007721077973174618,2.908530072494879e-08,0
2024-02-06 10:15:33.308071,1.4285660982131958,9.128944396972656,2.0890088081359863,0,7.4857e-05,5.586993095755577e-05,2.0985291757430435e-09,0.0007548279764566421,2.824565705805195e-08,0.00012610523664769534,4.716533883786732e-09,8.893944637245358,77.11072615905385,55.633775663413466,9.473245732084239,-12445.235808010471,81.10605536275465,12.889273840946146,34.36622433658654,9.473245732084239,0.0007673260414822388,2.871352746040502e-08,0
2024-02-06 10:15:33.383165,1.0839873552322388,10.500081062316896,3.0940301418304443,0,7.5094e-05,5.6167668541789046e-05,2.1118056312837154e-09,0.0007571540159735679,2.8424826924154922e-08,0.00012671942676326635,4.74649360640093e-09,5.894112448278392,73.58148055599025,70.69219137020602,10.99998879181632,20331.092493835466,84.10588755172162,16.41851944400974,19.307808629793985,10.99998879181632,0.0007697368537451828,2.889566940301071e-08,0
2024-02-06 10:15:33.458131,-3.2232472896575928,3.716186285018921,4.417308330535889,0,7.4966e-05,5.6304581177592266e-05,2.1046074073016753e-09,0.0007562441748633384,2.8327969439941363e-08,0.00012623870110103493,4.730304286217615e-09,-40.93684949932342,40.073178724988566,126.11769948632585,6.611503345100076,-58539.677276581955,130.93684949932342,49.926821275011434,-36.117699486325854,6.611503345100076,0.00076877283220207,2.8797204787432574e-08,0
2024-02-06 10:15:33.533164,0.6101915836334229,9.39934253692627,2.0052568912506104,0,7.5033e-05,5.621704381144046e-05,2.108376881738808e-09,0.0007566835450788736,2.8378652518559424e-08,0.00012645385703596477,4.738769486915204e-09,3.714346205200522,77.95705278228901,73.07520641983184,9.630214384691376,40231.77854532406,86.28565379479949,12.042947217710996,16.92479358016816,9.630214384691376,0.0007692339834974149,2.8848728015195197e-08,0
2024-02-06 10:15:33.623057,0.7489802241325378,7.587911605834961,1.8832186460494995,0,8.9893e-05,6.631569034314154e-05,3.0187950965073523e-09,0.0008828988433595895,4.056074966465721e-08,0.0001553452302781046,6.83253670565874e-09,5.637235586962999,76.06158185213627,68.31164934265827,7.853908987436449,-19760.21934138284,84.362764413037,13.938418147863734,21.688350657341726,7.853908987436449,0.0008989106067688521,4.124283083188957e-08,0
2024-02-06 10:15:33.698160,-2.4981961250305176,9.89706802368164,5.685549736022949,0,7.5103e-05,7.92511419302821e-05,1.9423283718453848e-09,0.0007535974189993143,2.8458859804513116e-08,9.937418809267883e-05,4.948886606806797e-09,-14.166549975138423,60.12400721998993,113.72039581640666,11.684109514434112,50999.301319490085,104.16654997513842,29.87599278001008,-23.72039581640667,11.684109514434112,0.0007642414819144279,2.8951179933191663e-08,0
2024-02-06 10:15:33.772991,-1.074415683746338,8.262711524963379,5.458223342895508,0,7.483099999999999e-05,7.973701713627578e-05,1.9207059822123317e-09,0.0007511276889806984,2.8254217189827825e-08,9.785863495394585e-05,4.922062942872455e-09,-7.408706787681298,56.55184710328659,101.13592814589566,9.960872093706062,-23028.3895808963,97.40870678768131,33.44815289671341,-11.135928145895654,9.960872093706062,0.0007616607574834908,2.874398378954571e-08,0
2024-02-06 10:15:33.848165,-0.3972227573394775,6.738429069519043,4.338342189788818,0,7.517400000000001e-05,7.948463114362955e-05,1.9480124948923373e-09,0.0007537003845926523,2.851229520444567e-08,9.953874594280131e-05,4.955916593696249e-09,-3.373617148338625,57.22571443592824,95.23146969045337,8.02405291605117,-25764.4821035849,93.37361714833862,32.77428556407177,-5.231469690453368,8.02405291605117,0.0007643886696354258,2.9005289858737596e-08,0
2024-02-06 10:15:33.922994,0.1411815732717514,9.016477584838867,3.977013349533081,0,7.482900000000001e-05,7.952879824788124e-05,1.920582678322302e-09,0.0007509826631947755,2.8252737378702343e-08,9.81043471122683e-05,4.9218231601442494e-09,0.8970739651990405,66.19854825131581,87.96688817315419,9.85562963269712,24476.830061152086,89.10292603480096,23.801451748684194,2.033111826845812,9.85562963269712,0.0007615275786812939,2.8742479893598753e-08,0
2024-02-06 10:15:33.997952,-0.0981092303991317,9.282090187072754,1.0863802433013916,0,7.4958e-05,7.953157641399652e-05,1.9308420724879916e-09,0.0007521629208160637,2.834969026887103e-08,9.843093599900609e-05,4.934499685904925e-09,-0.6055786358526593,83.32444583469265,95.16029048566955,9.345964139406775,-6799.347545163232,90.60557863585265,6.6755541653073465,-5.160290485669549,9.345964139406775,0.0007627338856108911,2.884063759003962e-08,0
2024-02-06 10:15:34.072400,-0.2033971846103668,10.581439971923828,1.177310824394226,0,7.4448e-05,7.960846054982395e-05,1.890261363062218e-09,0.0007470977206255196,2.7967378805303432e-08,9.785369477674372e-05,4.88444710505711e-09,-1.1012078959918818,83.65127574876168,99.80190417222832,10.648676118249188,17498.280394938934,91.10120789599188,6.348724251238314,-9.80190417222831,10.648676118249188,0.0007576726580367143,2.8453561970026218e-08,0
2024-02-06 10:15:34.147910,-1.4907817840576172,9.066728591918944,2.1320810317993164,0,7.551e-05,7.870885151746124e-05,1.974327855769946e-09,0.0007575308981329201,2.8766336601864163e-08,9.961098185238248e-05,4.989300848347176e-09,-9.337217529213415,76.7670661461022,124.96180038926914,9.43259069467964,-16104.958595809148,99.33721752921342,13.232933853897803,-34.96180038926912,9.43259069467964,0.0007680953668906368,2.9262488187595e-08,0
2024-02-06 10:15:34.222910,-0.0095716323703527,9.777422904968262,2.3498356342315674,0,7.5e-05,7.909144163865038e-05,1.934088781015137e-09,0.0007527256395012138,2.8381221184767455e-08,9.846809310254459e-05,4.9387906842336686e-09,-0.056089827351430165,76.48623737981063,90.23338275104402,10.055835011904716,8309.924229667682,90.05608982735143,13.513762620189377,-0.2333827510440135,10.055835011904716,0.0007632478692156583,2.8872583340848023e-08,0
2024-02-06 10:15:34.298119,-0.4785816073417663,9.37541389465332,2.6800570487976074,0,7.5209e-05,7.904042962510046e-05,1.9506135615622e-09,0.0007547271109467744,2.8538749997189278e-08,9.899371688792117e-05,4.959425443377673e-09,-2.9222097978806576,74.04687871650891,100.12467147898579,9.762690809185452,-3897.7277017280303,92.92220979788065,15.953121283491086,-10.124671478985784,9.762690809185452,0.0007652843638130019,2.903206925792654e-08,0
2024-02-06 10:15:34.387291,-0.5599405169487,10.921232223510742,1.8712540864944456,0,8.9172e-05,7.178998741436657e-05,3.003636118123239e-09,0.0008964281458207369,4.006629042231166e-08,0.00013076869557896264,6.563511726015222e-09,-2.935031552683231,80.27729964364214,106.6589055763044,11.094522906307974,14935.54139329074,92.93503155268323,9.72270035635787,-16.658905576304395,11.094522906307974,0.0009087561139579654,4.071129013323769e-08,0
2024-02-06 10:15:34.462904,-0.1100737750530242,10.792015075683594,0.7800880670547485,0,7.5613e-05,7.633234930699225e-05,1.999440736320786e-09,0.0007492231857558488,2.8909597219888184e-08,0.00011279392144897587,4.912278963874312e-09,-0.584371316708772,85.86563284586346,98.0316560023163,10.820732092705077,-3620.9489585507395,90.58437131670878,4.134367154136543,-8.031656002316295,10.820732092705077,0.000761501463124468,2.9392057758740672e-08,0
2024-02-06 10:15:34.538210,0.067001424729824,9.186373710632324,0.5049036145210266,0,7.5306e-05,7.633896091276686e-05,1.9760056902020535e-09,0.0007461565030771494,2.8680056437652323e-08,0.000112596675225854,4.877681507284726e-09,0.41788315062987225,86.85406125482781,82.44093333003565,9.200482530947435,-21515.544070295095,89.58211684937012,3.1459387451721907,7.559066669964358,9.200482530947435,0.0007584557833581845,2.9158909661390646e-08,0
