timestamp,ax,ay,az,fall_state,time_interval,vx,dx,vy,dy,vz,dz,angle_xy,angle_yz,angle_zx,g_force,jerk,orientation_xy,orientation_yz,orientation_zx,magnitude_acceleration,magnitude_velocity,magnitude_displacement,impact_detection
2024-02-06 10:25:25.905933,0.5336185097694397,9.92099666595459,1.809038519859314,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.078789035322691,79.66596908345953,73.56533506474311,10.098690208447104,inf,86.92121096467731,10.33403091654047,16.434664935256897,10.098690208447104,0.0,0.0,1
2024-02-06 10:25:25.980814,1.4285660982131958,8.659934043884277,2.017221450805664,0,7.4881e-05,7.346517281517386e-05,2.750572802786517e-09,0.0006956793362417221,2.6046582188558197e-08,0.0001432570864316821,5.3636169445453944e-09,9.36730457035536,76.88750028147344,54.69444395617303,9.005800415453391,-14595.021340443007,80.63269542964464,13.112499718526562,35.30555604382697,9.005800415453391,0.0007140654474930017,2.6734967386861732e-08,0
2024-02-06 10:25:26.055790,1.3472073078155518,9.4950590133667,2.0220072269439697,0,7.4976e-05,7.359702205196021e-05,2.7575582570427055e-09,0.0006965416984119414,2.611271268770424e-08,0.0001434489497938752,5.3772354812661075e-09,8.075514336726267,77.97823518334377,56.32558031262037,9.801001296977848,10606.0723634824,81.92448566327373,12.021764816656226,33.67441968737964,9.801001296977848,0.0007149576634168449,2.6802845984569653e-08,0
2024-02-06 10:25:26.130785,0.8303391337394714,9.325162887573242,2.4216229915618896,0,7.499500000000001e-05,7.361770874315501e-05,2.75895679698526e-09,0.0006967204905200004,2.6125948678499105e-08,0.00014349116428095105,5.379961412349821e-09,5.088360236271358,75.44258647112181,71.07390760730583,9.670180136380795,-1744.3984345230087,84.91163976372864,14.55741352887819,18.926092392694176,9.670180136380795,0.0007151424495705208,2.681643193561689e-08,0
2024-02-06 10:25:26.205819,1.356778860092163,8.935118675231934,2.459909439086914,0,7.5034e-05,7.366035754403471e-05,2.7618287192778596e-09,0.0006970765660104751,2.6153127721101442e-08,0.00014358635416334868,5.385559423959483e-09,8.634283575531333,74.60734494549791,61.120785477824704,9.366341284844385,-4049.3489822801675,81.36571642446867,15.39265505450209,28.879214522175293,9.366341284844385,0.0007155128428312058,2.68443297137379e-08,0
2024-02-06 10:25:26.280797,1.3854937553405762,9.394556999206545,2.2804415225982666,0,7.4978e-05,7.358357391080259e-05,2.757705889197124e-09,0.0006965633350915907,2.6114105803870585e-08,0.0001434536243364215,5.377522304561489e-09,8.389412909810167,76.35588010088792,58.71901563439589,9.766151119833172,5332.36195935857,81.61058709018984,13.644119899112098,31.28098436560411,9.766151119833172,0.0007149782965088251,2.6804275961926602e-08,0
2024-02-06 10:25:26.370714,1.0480937957763672,9.4950590133667,2.9815635681152344,0,8.9917e-05,9.17612561238706e-05,3.992749097141116e-09,0.0008376593218975066,3.7573981940250644e-08,0.000182758171361506,7.814161312527159e-09,6.298983671729206,72.56707953127737,70.63215600544584,10.007215775767662,2680.9686258937736,83.7010163282708,17.43292046872263,19.36784399455417,10.007215775767662,0.0008622608751918544,3.858506552044714e-08,0
2024-02-06 10:25:26.445659,0.2368979007005691,10.818337440490724,2.7638089656829834,0,7.4945e-05,8.214180828404425e-05,2.6909107569834645e-09,0.0006855932360439299,2.6170913291501047e-08,0.0001397483125734925,5.399877773789759e-09,1.2544516255604146,75.66892600080511,85.10090776525435,11.16831167144208,15492.639878236278,88.74554837443958,14.331073999194887,4.899092234745653,11.16831167144208,0.0007044962404757736,2.6857333880807755e-08,0
2024-02-06 10:25:26.520602,0.509689450263977,10.114822387695312,2.577162027359009,0,7.494299999999999e-05,8.214106169669328e-05,2.6907464741134834e-09,0.0006855723028841017,2.6169542125962116e-08,0.00013974297160249946,5.399598282505583e-09,2.8847144803765516,75.70571200647117,78.81288735408874,10.450415273356073,-9579.232190945206,87.11528551962344,14.294287993528838,11.187112645911261,10.450415273356073,0.0007044747224782216,2.685592510569869e-08,0
2024-02-06 10:25:26.595731,-0.3254354894161224,8.399106979370117,1.4285660982131958,0,7.5129e-05,8.215819731505214e-05,2.706026305201577e-09,0.0006872940983152388,2.6297218701273665e-08,0.0001401155043181777,5.4256251207662085e-09,-2.2188974914525126,80.34719496547771,102.83329954602026,8.525943197420412,-25615.568900633058,92.21889749145252,9.652805034522286,-12.833299546020257,8.525943197420412,0.000706226239611184,2.6987102433165173e-08,0
2024-02-06 10:25:26.670732,-1.0863802433013916,8.437394142150879,1.4812101125717163,0,7.5001e-05,8.224855352194607e-05,2.695504273148008e-09,0.0006862165622434614,2.62093140189979e-08,0.00013992927864068744,5.40770225465684e-09,-7.336910631769163,80.0430126184579,126.25784949478611,8.635034761981116,1454.5348003453735,97.33691063176917,9.956987381542097,-36.25784949478611,8.635034761981116,0.0007051511879551717,2.689678657959013e-08,0
